rowId,4,5,6,label
714,4.310760867,4.896189198,3.925215717,0
723,4.005860771,4.169672422,4.60956878,0
735,4.961069336,4.144911199,4.947669227,0
745,4.637277975,3.90236377,3.839055387,0
751,3.945536421,3.888857649,3.842160681,0
754,4.360027614,4.437543828,3.909394461,0
755,4.896822427,4.264215271,4.964553877,0
767,4.144063633,4.201186705,4.197783196,0
776,4.608809371,3.897298975,4.113293583,0
778,4.467794866,4.913634605,4.528070249,0
786,5.049985407,4.71385656,4.699567512,0
790,4.275217343,4.684030542,4.37600731,0
791,4.670258952,4.412782606,4.032677097,0
797,4.808267117,5.045319288,4.004894595,0
798,4.166175976,4.982290722,4.170658948,0
807,4.316112151,4.434730053,4.357875604,0
822,4.726594892,4.767318291,4.665678601,0
831,3.929247786,4.827533081,4.232617433,0
833,5.046191693,4.442608624,4.852481629,0
862,4.63069266,4.744245333,4.138752517,0
873,4.174590863,4.386333118,5.050915619,0
891,4.658771871,4.315988736,3.901624281,0
923,4.988003275,4.805022879,4.088784603,0
925,4.014040878,4.601868304,4.387155964,0
928,4.882251702,3.780245923,4.60527122,0
932,4.896309918,4.012101006,4.274690152,0
936,4.499664929,4.682342277,4.712092866,0
941,4.43593912,4.983978987,3.958515055,0
953,4.536342272,4.00365968,3.785081613,0
954,4.469936525,4.522519841,3.931013449,0
959,4.840801437,5.059950919,4.927537292,0
971,4.905495001,4.355944345,4.237200519,0
981,4.930670948,4.241705069,3.928564094,0
993,4.642202646,3.842711734,3.867087918,0
1001,4.500415082,4.093137734,4.684456986,0
1002,5.039048057,3.910805096,4.883091616,0
1010,4.938109491,4.282786188,4.906111999,0
1016,5.007690504,4.529835657,4.158382079,0
1023,4.387396757,4.725674416,4.696567169,0
1024,4.506098496,4.483689743,4.477745041,0
1028,4.281361729,4.380142812,4.433215251,0
1033,4.190719159,4.469058111,4.803715242,0
1035,4.078078774,5.054323369,4.593265987,0
1048,4.693487935,4.724548906,4.290761437,0
1060,4.240999473,4.294604044,4.638852226,0
1072,4.795485879,4.149975995,4.317469742,0
1076,4.152518605,4.56134994,3.95626171,0
1077,4.074989402,4.826970326,4.703748547,0
1089,4.602934124,4.368324956,4.377711209,0
1100,4.281917186,4.681779522,4.144578801,0
1102,4.62219474,4.048680085,3.848831969,0
1119,4.777602453,4.887185117,4.326192192,0
1121,4.603501034,4.613123405,4.885067151,0
1163,4.086754211,4.209628031,4.226807354,0
1173,4.46453084,5.027873881,4.901288144,0
1182,4.425090529,4.25521119,3.992212587,0
1189,5.037602151,4.613123405,3.86131025,0
1228,4.877043576,4.827533081,3.817397814,0
1246,4.281132674,4.725111661,4.853753379,0
1254,4.854839611,4.315425981,4.125430775,0
1257,4.567837257,4.51013923,4.192282567,0
1264,4.15666449,3.990716314,5.001271816,0
1266,4.797996888,4.980602457,3.899636399,0
1267,4.074239249,3.976647438,4.931722185,0
1271,4.787783923,4.340187203,4.802868694,0
1274,4.936099538,5.0188698,4.436626907,0
1286,4.947016845,4.343000979,4.702850296,0
1306,4.865459148,4.268154556,4.937669625,0
1308,4.706194731,4.674463706,4.856709737,0
1326,4.446604467,4.363260161,4.420571056,0
1328,4.896301329,3.978898458,4.182232805,0
1329,4.216001044,4.081882633,4.014364043,0
1331,4.54804409,4.55797341,4.64071818,0
1335,4.790154637,3.830893878,4.540460557,0
1340,4.438896785,5.060513674,4.747307547,0
1342,4.127276805,4.680091257,4.715964452,0
1346,4.144667764,4.527584637,4.775496732,0
1374,4.413566227,4.169109667,4.170070146,0
1375,4.205745131,4.483126988,4.07768611,0
1381,3.877910959,4.498321374,4.385009884,0
1401,5.042893309,3.780245923,4.617692395,0
1407,4.893664339,3.974396417,4.463710255,0
1445,4.653515072,4.947962663,4.016124276,0
1481,3.953304229,4.022793352,4.168271329,0
1504,5.037229938,5.000298883,4.522172969,0
1509,3.935100127,4.330620368,3.894015385,0
1516,4.416057194,4.241142314,4.990735116,0
1520,4.609227395,4.938395827,4.689314795,0
1521,5.031841432,4.15166426,4.827370728,0
1530,4.930696716,4.50901372,4.982600697,0
1540,4.901749961,4.269280066,4.295260409,0
1578,4.232398478,4.126340282,4.53615991,0
1584,3.902479912,4.516892291,4.66553275,0
1589,4.307468209,3.94682142,4.253903049,0
1627,4.197046788,4.849480529,4.780176281,0
1632,4.147465091,3.940068359,4.287815883,1
1643,4.425714702,3.838772449,3.801793404,1
1654,4.45249403,4.358195365,4.420682951,1
1659,4.022664778,3.963141316,4.031150688,1
1671,4.470861333,4.421786686,4.065805891,1
1788,4.060055052,4.220883132,4.955557476,1
1916,4.588280366,4.256899455,4.842455789,1
1923,3.834336215,3.920371932,4.623348907,1
1940,4.355435073,3.789250004,3.889761811,1
1948,4.228229688,4.179802013,4.989082149,1
1968,3.863995902,3.79994235,4.134245056,1
1977,3.982007614,4.072878552,4.17019053,1
2130,4.079616302,4.101016305,4.272175203,1
2197,4.846510619,4.366073936,4.514354172,1
2238,4.082682768,4.845541243,4.288277356,1
2251,4.577357333,3.805569901,4.19779863,1
2276,3.945585095,3.916432647,4.829052248,1
2409,3.825574882,3.910805096,3.884069029,1
2446,4.28908659,3.962578561,4.469323552,1
2570,3.772302545,3.85227857,5.04438092,1
2619,4.729220428,3.976084683,4.098230901,1
2669,3.823132589,4.30417088,4.339023908,1
2693,4.930779749,4.602431059,5.00529311,1
2699,4.173144957,3.810634696,4.563470136,1
2712,3.912818857,3.791501024,4.576677667,1
2719,4.884301739,4.310361186,3.801091163,1
3013,5.054071166,3.983963253,4.269128558,1
3068,4.418659825,3.95132346,4.106484161,1
3161,4.216169971,4.053182125,4.663734705,1
3162,4.55760425,4.242267824,3.949117374,1
3273,3.947076812,3.836521429,4.70549566,1
3288,4.58415166,3.829205613,4.340425303,1
3384,4.516872644,3.931064278,4.830837947,1
3399,4.087973926,4.332308633,4.032095241,1
3408,3.927647269,5.065015715,3.910335926,1
3417,3.834370573,4.541653513,4.866580466,1
3471,4.059216141,3.972145397,4.914396127,1
3476,4.067066982,4.120712732,3.922187592,1
3482,3.794119981,3.994655599,4.054497497,1
3487,3.86865716,4.715544825,4.135603236,1
3560,4.992369625,3.901801015,3.82032639,1
3650,4.729460936,3.802756126,3.944112943,1
3671,4.673680452,4.553471369,4.03368107,1
3798,4.661188396,4.445985154,4.889318409,1
3804,4.72881672,3.850590305,4.736496124,1
